turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
1,2026-02-10 00:00:00,1,1,0.09852553351603859,0.14688333333333334,0.09852553351603859,0.01887492995951954,0.2773011420849049
1,2026-02-10 01:00:00,2,1,0.09938979071415385,0.14688333333333334,0.09938979071415385,0.015423149518950364,0.2674754366891449
1,2026-02-10 02:00:00,3,1,0.12781609620546314,0.17344762419006476,0.12781609620546314,0.01775341587136398,0.37845165740589265
1,2026-02-10 03:00:00,4,1,0.15336757031283474,0.19696117561683602,0.15336757031283474,0.01410685655293554,0.37531232472966736
1,2026-02-10 04:00:00,5,1,0.15337880132527204,0.19696117561683602,0.15337880132527204,0.014218119094270686,0.37147436350014956
1,2026-02-10 05:00:00,6,1,0.11766744830838158,0.2169014238773275,0.11766744830838158,0.02596817939518399,0.493162252441015
1,2026-02-10 06:00:00,7,1,0.06982150519567894,0.14688333333333334,0.06982150519567894,0.01577447819437322,0.3918726506896115
1,2026-02-10 07:00:00,8,1,0.1834915880091374,0.36688067581837386,0.1834915880091374,0.024810287336208107,0.6106860165919319
1,2026-02-10 08:00:00,9,1,0.21235885065201518,0.36688067581837386,0.21235885065201518,0.029482785447403136,0.6483530976228922
1,2026-02-10 09:00:00,10,1,0.2704090130059479,0.36688067581837386,0.2704090130059479,0.06634040042796037,0.6742102135679241
1,2026-02-10 10:00:00,11,1,0.3685634261970115,0.44189232753062546,0.3685634261970115,0.11328658666925466,0.7725545056601637
1,2026-02-10 11:00:00,12,1,0.1947391705381428,0.29774296536796535,0.1947391705381428,0.0609871785930842,0.6409259603038039
1,2026-02-10 12:00:00,13,1,0.2351705082567966,0.29774296536796535,0.2351705082567966,0.0484424570325067,0.731495037473212
1,2026-02-10 13:00:00,14,1,0.198008834012572,0.2397,0.198008834012572,0.014213135248126826,0.6029884399866084
1,2026-02-10 14:00:00,15,1,0.13624020184069022,0.19696117561683602,0.13624020184069022,0.006547448616140854,0.47280575309345824
1,2026-02-10 15:00:00,16,1,0.13088549340414152,0.19696117561683602,0.13088549340414152,0.011380972951047211,0.48729900602826887
1,2026-02-10 16:00:00,17,1,0.11391773721654341,0.14688333333333334,0.11391773721654341,0.012183994955247591,0.4240902635280713
1,2026-02-10 17:00:00,18,1,0.12922522322947136,0.1307051282051282,0.12922522322947136,0.012500718602597003,0.45059121122637597
1,2026-02-10 18:00:00,19,1,0.2035409868521941,0.1326418152350081,0.2035409868521941,0.01658191832531139,0.5474348724977187
1,2026-02-10 19:00:00,20,1,0.33700572835117776,0.25903384968445214,0.33700572835117776,0.04082173735341019,0.8101433881566446
1,2026-02-10 20:00:00,21,1,0.551669878640748,0.5374461538461539,0.551669878640748,0.13059964773390656,0.9248576453690603
1,2026-02-10 21:00:00,22,1,0.8127864857513014,0.7949927219796216,0.8127864857513014,0.4747508084126044,0.9948482157616243
1,2026-02-10 22:00:00,23,1,0.9493450059121255,0.870078125,0.9493450059121255,0.6945480835327366,0.9899350532201997
1,2026-02-10 23:00:00,24,1,0.9442889788318528,0.9273042929292927,0.9442889788318528,0.7439095665122128,0.9898674090550234
