turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
1,2026-02-07 00:00:00,1,1,0.5954071530543984,0.7185207700101317,0.5954071530543984,0.2088845466003472,0.8613470250021523
1,2026-02-07 01:00:00,2,1,0.6028106625124142,0.6578985507246379,0.6028106625124142,0.22259847550072806,0.859393372843493
1,2026-02-07 02:00:00,3,1,0.5043526930978607,0.5565100806451612,0.5043526930978607,0.16525724774918252,0.8463909149913051
1,2026-02-07 03:00:00,4,1,0.47090250407297685,0.4293916806253489,0.47090250407297685,0.1356834836084234,0.8207168044422013
1,2026-02-07 04:00:00,5,1,0.3191534398817804,0.3313022113022113,0.3191534398817804,0.08602002107537725,0.7453801755608637
1,2026-02-07 05:00:00,6,1,0.1248292024703747,0.169778156996587,0.1248292024703747,0.01616674465060516,0.4465928195958937
1,2026-02-07 06:00:00,7,1,0.06299317452692041,0.11388210961737331,0.06299317452692041,0.00998840979513767,0.2575738922657723
1,2026-02-07 07:00:00,8,1,0.012469545691726435,0.059183574879227055,0.012469545691726435,0.010600444070071444,0.16708024799466398
1,2026-02-07 08:00:00,9,1,0.01830368863565717,0.05175620707871107,0.01830368863565717,0.009052204268799446,0.12436540972439661
1,2026-02-07 09:00:00,10,1,0.01894658127351114,0.061693386773547104,0.01894658127351114,0.01102109780363437,0.19364551789935686
1,2026-02-07 10:00:00,11,1,0.10160510574696482,0.17351542877646217,0.10160510574696482,0.016793065382455393,0.38881757483188645
1,2026-02-07 11:00:00,12,1,0.20201258853155615,0.2868484848484848,0.20201258853155615,0.034106192977772516,0.6160837448178733
1,2026-02-07 12:00:00,13,1,0.2798347304261307,0.297506659467252,0.2798347304261307,0.04387057235843067,0.7164851749666177
1,2026-02-07 13:00:00,14,1,0.29664165832146044,0.27782441977800204,0.29664165832146044,0.042868744165898066,0.7250263022764114
1,2026-02-07 14:00:00,15,1,0.16308355834529054,0.1963528059990324,0.16308355834529054,0.01863888231796208,0.5663186736081921
1,2026-02-07 15:00:00,16,1,0.09929177929080242,0.11921553497942389,0.09929177929080242,0.010051314022291456,0.40376893401004266
1,2026-02-07 16:00:00,17,1,0.06231718107163379,0.09290745290745289,0.06231718107163379,0.010509997310797905,0.30036306091201664
1,2026-02-07 17:00:00,18,1,0.05172014793059175,0.07616423061307348,0.05172014793059175,0.0081420097918669,0.2752647412137844
1,2026-02-07 18:00:00,19,1,0.10902158816208382,0.1963528059990324,0.10902158816208382,0.01453771067973911,0.4033970656521776
1,2026-02-07 19:00:00,20,1,0.3096761649925746,0.367085279547063,0.3096761649925746,0.037426722784384206,0.7124757601998393
1,2026-02-07 20:00:00,21,1,0.5423872741570265,0.5312100456621005,0.5423872741570265,0.09657842519829747,0.8592931365409959
1,2026-02-07 21:00:00,22,1,0.7182251272571096,0.6713293413173653,0.7182251272571096,0.25057717836364635,0.9361812715749582
1,2026-02-07 22:00:00,23,1,0.8581092813307745,0.7944855072463767,0.8581092813307745,0.4039092698028928,0.9816165039580813
1,2026-02-07 23:00:00,24,1,0.9294639354652234,0.8618032212885153,0.9294639354652234,0.5965320511550153,0.982854452892205
