turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
1,2026-02-12 00:00:00,1,1,0.6025989316326756,0.49698633392751046,0.6025989316326756,0.139902412434216,0.9189294902737392
1,2026-02-12 01:00:00,2,1,0.6055148186016306,0.5609066358024692,0.6055148186016306,0.17204577342235342,0.9650708747106156
1,2026-02-12 02:00:00,3,1,0.5309739160472822,0.5374461538461538,0.5309739160472822,0.13901875077535403,0.941763991539759
1,2026-02-12 03:00:00,4,1,0.4309683488703683,0.431365671641791,0.4309683488703683,0.09192654248695192,0.8378045091451847
1,2026-02-12 04:00:00,5,1,0.3323959855617024,0.3294321895424837,0.3323959855617024,0.06487088263692198,0.8013213382241807
1,2026-02-12 05:00:00,6,1,0.19493732294931085,0.17344762419006476,0.19493732294931085,0.0223974563313498,0.5969115938453443
1,2026-02-12 06:00:00,7,1,0.10311945500971756,0.1326418152350081,0.10311945500971756,0.013334031903998272,0.4238278245222325
1,2026-02-12 07:00:00,8,1,0.06803242368411672,0.11314309428950863,0.06803242368411672,0.009437999571946326,0.25785813200131197
1,2026-02-12 08:00:00,9,1,0.03530423451808688,0.0808653846153846,0.03530423451808688,0.009949390162601476,0.19586405140586174
1,2026-02-12 09:00:00,10,1,0.01570022824690647,0.058980756013745694,0.01570022824690647,0.010073793922257539,0.10902756710928412
1,2026-02-12 10:00:00,11,1,0.010473365592059598,0.05169013713080174,0.010473365592059598,0.009792131307923604,0.12205943706923411
1,2026-02-12 11:00:00,12,1,0.01977431330286813,0.10020023557126033,0.01977431330286813,0.010638290349875557,0.1473651623424093
1,2026-02-12 12:00:00,13,1,0.05066473620740487,0.13766639388979815,0.05066473620740487,0.01597988653155654,0.19817573501844754
1,2026-02-12 13:00:00,14,1,0.08793766534466232,0.1717353951890034,0.08793766534466232,0.01725766894434957,0.30421166117371656
1,2026-02-12 14:00:00,15,1,0.08844879553616243,0.1717353951890034,0.08844879553616243,0.019001536800542507,0.3149991472030117
1,2026-02-12 15:00:00,16,1,0.06911217291828338,0.13766639388979815,0.06911217291828338,0.015107460982863356,0.27238293545942466
1,2026-02-12 16:00:00,17,1,0.12497852905547875,0.14688333333333334,0.12497852905547875,0.010907483749831784,0.29382550431456556
1,2026-02-12 17:00:00,18,1,0.16856355102114517,0.17344762419006476,0.16856355102114517,0.014498629018095868,0.41530509912870384
1,2026-02-12 18:00:00,19,1,0.16470895706407013,0.2169014238773275,0.16470895706407013,0.013591684881436292,0.515092009200306
1,2026-02-12 19:00:00,20,1,0.16342633444034557,0.30839476678043226,0.16342633444034557,0.01879057786681873,0.5349714327950691
1,2026-02-12 20:00:00,21,1,0.13735969755576552,0.2169014238773275,0.13735969755576552,0.017575802698793518,0.41272879583209515
1,2026-02-12 21:00:00,22,1,0.1162709117716549,0.19696117561683602,0.1162709117716549,0.017491887667435764,0.3913748981801324
1,2026-02-12 22:00:00,23,1,0.09412164381738326,0.13766639388979815,0.09412164381738326,0.013178384345524086,0.2412013707737545
1,2026-02-12 23:00:00,24,1,0.02920415507721502,0.08299999999999999,0.02920415507721502,0.009651672397370584,0.14617601688460222
1,2026-02-13 00:00:00,25,2,0.05763057263149078,0.14688333333333334,0.05763057263149078,0.009634317925860236,0.1738557659084684
1,2026-02-13 01:00:00,26,2,0.03317139153590466,0.12077279752704796,0.03317139153590466,0.009128745078678906,0.1505205602952275
1,2026-02-13 02:00:00,27,2,0.027147271229091045,0.09235439900867412,0.027147271229091045,0.00970905450360062,0.10668565574037375
1,2026-02-13 03:00:00,28,2,0.017280558295987954,0.07646117166212535,0.017280558295987954,0.010049242480773183,0.09716145002207777
1,2026-02-13 04:00:00,29,2,0.012562551303693808,0.06715494040753556,0.012562551303693808,0.009812819179506823,0.09117298114601644
1,2026-02-13 05:00:00,30,2,0.013552206220770214,0.06715494040753556,0.013552206220770214,0.009977061981070793,0.09400033957550148
1,2026-02-13 06:00:00,31,2,0.015456165214263365,0.06715494040753556,0.015456165214263365,0.009883504305619656,0.09011239991773634
1,2026-02-13 07:00:00,32,2,0.017590577520362756,0.07646117166212535,0.017590577520362756,0.009970550389732437,0.10142483940827829
1,2026-02-13 08:00:00,33,2,0.016653157662595307,0.0808653846153846,0.016653157662595307,0.010031679612623837,0.09376939631349497
1,2026-02-13 09:00:00,34,2,0.019437885026824385,0.10020023557126033,0.019437885026824385,0.009967881382949123,0.12207434441050684
1,2026-02-13 10:00:00,35,2,0.01802081719603276,0.09235439900867412,0.01802081719603276,0.009780662773296828,0.08814723558479869
1,2026-02-13 11:00:00,36,2,0.012804103333568365,0.07646117166212535,0.012804103333568365,0.009665297058743652,0.08956113266690362
1,2026-02-13 12:00:00,37,2,0.012828580543935477,0.06715494040753556,0.012828580543935477,0.009642908391757264,0.1082486007757653
1,2026-02-13 13:00:00,38,2,0.015735132881133436,0.06715494040753556,0.015735132881133436,0.009899246382469362,0.10948612384734187
1,2026-02-13 14:00:00,39,2,0.017145014895972706,0.06181421864520456,0.017145014895972706,0.009680888858024435,0.1202466047657178
1,2026-02-13 15:00:00,40,2,0.014525665657806391,0.058980756013745694,0.014525665657806391,0.009611730928993999,0.14427108031263328
1,2026-02-13 16:00:00,41,2,0.019591340151228185,0.06181421864520456,0.019591340151228185,0.009441924240645579,0.19596250461286394
1,2026-02-13 17:00:00,42,2,0.040244652928478605,0.07646117166212535,0.040244652928478605,0.009337363714483893,0.34524677978448054
1,2026-02-13 18:00:00,43,2,0.08322249565118628,0.11314309428950863,0.08322249565118628,0.011811012539480185,0.39682941146303746
1,2026-02-13 19:00:00,44,2,0.0949339505356705,0.1326418152350081,0.0949339505356705,0.010224783931644619,0.44507303375187907
1,2026-02-13 20:00:00,45,2,0.1562163675101827,0.17344762419006476,0.1562163675101827,0.015385115051073425,0.5673224101711961
1,2026-02-13 21:00:00,46,2,0.24653735916084307,0.27823814328960655,0.24653735916084307,0.019540156023238647,0.7183428431533094
1,2026-02-13 22:00:00,47,2,0.2994830050969397,0.36688067581837386,0.2994830050969397,0.04831147895952911,0.7885507933684412
1,2026-02-13 23:00:00,48,2,0.5622965952689911,0.5609066358024692,0.5622965952689911,0.14341048203709103,0.9312676206921024
