turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
2,2026-02-23 00:00:00,1,1,0.07998538411646376,0.1222018284106892,0.07998538411646376,0.009637544377699264,0.18881241497640538
2,2026-02-23 01:00:00,2,1,0.06128119590614739,0.1123749593495935,0.06128119590614739,0.009616391774714843,0.17722043913005303
2,2026-02-23 02:00:00,3,1,0.03864466584380357,0.09913951545530493,0.03864466584380357,0.00952132840312723,0.15557905126213972
2,2026-02-23 03:00:00,4,1,0.02941531924563151,0.09913951545530493,0.02941531924563151,0.009368239355559502,0.17704709410513153
2,2026-02-23 04:00:00,5,1,0.024051038191688558,0.07958675424192665,0.024051038191688558,0.008568562662988055,0.16852120119058275
2,2026-02-23 05:00:00,6,1,0.014236321071507772,0.06736170212765957,0.014236321071507772,0.00846600298665091,0.1606463777333362
2,2026-02-23 06:00:00,7,1,0.014744368248738343,0.07825938967136148,0.014744368248738343,0.008877387990704545,0.17032001556404933
2,2026-02-23 07:00:00,8,1,0.014165205156850666,0.07825938967136148,0.014165205156850666,0.00907113579553279,0.20078139375816922
2,2026-02-23 08:00:00,9,1,0.019800150909683706,0.07958675424192665,0.019800150909683706,0.008920867924488906,0.20374762709896255
2,2026-02-23 09:00:00,10,1,0.04739277682936548,0.09913951545530493,0.04739277682936548,0.009104385062636201,0.2308007194785865
2,2026-02-23 10:00:00,11,1,0.09547376903140145,0.11991331484049922,0.09547376903140145,0.010970378550022473,0.2921296577670182
2,2026-02-23 11:00:00,12,1,0.1791343174297612,0.1553508771929825,0.1791343174297612,0.011463125775850737,0.3380821896349869
2,2026-02-23 12:00:00,13,1,0.2506306321556626,0.2569745627980922,0.2506306321556626,0.01844369165609063,0.6445845513714212
2,2026-02-23 13:00:00,14,1,0.35549094772254664,0.4279022988505747,0.35549094772254664,0.020286169972224433,0.7635801872693593
2,2026-02-23 14:00:00,15,1,0.44605453725749966,0.5531593545133636,0.44605453725749966,0.08970208587238937,0.8619813409203955
2,2026-02-23 15:00:00,16,1,0.4870083217741099,0.5309968992248063,0.4870083217741099,0.13282223305854263,0.8613756582254853
2,2026-02-23 16:00:00,17,1,0.6028516728402781,0.6190696347031965,0.6028516728402781,0.205184298729711,0.913793490913243
2,2026-02-23 17:00:00,18,1,0.6756893000339844,0.6575717213114751,0.6756893000339844,0.26700679623129475,0.9417599721844537
2,2026-02-23 18:00:00,19,1,0.741256711912064,0.706642771804062,0.741256711912064,0.35257542634005024,0.9420658392398692
2,2026-02-23 19:00:00,20,1,0.8165918963799188,0.7159822119102861,0.8165918963799188,0.4269895932618132,0.9539108365552057
2,2026-02-23 20:00:00,21,1,0.825180301352677,0.7159822119102861,0.825180301352677,0.4164548930789697,0.9412226693390757
2,2026-02-23 21:00:00,22,1,0.8477914429824251,0.7159822119102861,0.8477914429824251,0.49415571748829534,0.9752356010143125
2,2026-02-23 22:00:00,23,1,0.90275523756146,0.7859106382978722,0.90275523756146,0.5614364677921998,0.9717820628646838
2,2026-02-23 23:00:00,24,1,0.9277049084710107,0.8252152448657187,0.9277049084710107,0.6266636036074842,0.9716229042564863
2,2026-02-24 00:00:00,25,2,0.9211695051208494,0.8252152448657187,0.9211695051208494,0.5612470029910724,0.968321393726372
2,2026-02-24 01:00:00,26,2,0.906602600609067,0.7859106382978722,0.906602600609067,0.6260150399002068,0.9670284925271896
2,2026-02-24 02:00:00,27,2,0.8914565860799779,0.7350829493087558,0.8914565860799779,0.5910521901167182,0.9595873888431832
2,2026-02-24 03:00:00,28,2,0.8729606695933754,0.7350829493087558,0.8729606695933754,0.6072675998843586,0.9601195763704297
2,2026-02-24 04:00:00,29,2,0.8405765304565367,0.7568468468468468,0.8405765304565367,0.4572253158074788,0.9685128799350028
2,2026-02-24 05:00:00,30,2,0.812394456918297,0.7350829493087558,0.812394456918297,0.42165573745741786,0.9769452585158732
2,2026-02-24 06:00:00,31,2,0.7362782160626674,0.706642771804062,0.7362782160626674,0.4040418431485134,0.956611536045291
2,2026-02-24 07:00:00,32,2,0.6921087531431807,0.6575717213114751,0.6921087531431807,0.36546419157526405,0.9411478664093471
2,2026-02-24 08:00:00,33,2,0.6380364972522073,0.6096514925373134,0.6380364972522073,0.28183299484161684,0.9310654306717131
2,2026-02-24 09:00:00,34,2,0.5642942127214613,0.5615,0.5642942127214613,0.23787041275267834,0.906700708468518
2,2026-02-24 10:00:00,35,2,0.5426778600661846,0.5531593545133636,0.5426778600661846,0.18781597996107532,0.8712141480974142
2,2026-02-24 11:00:00,36,2,0.5183762123526268,0.5615,0.5183762123526268,0.13605789275036084,0.8618551723293726
2,2026-02-24 12:00:00,37,2,0.508352807522629,0.5531593545133636,0.508352807522629,0.1537529267357941,0.8739441880125224
2,2026-02-24 13:00:00,38,2,0.5116146883599291,0.5309968992248063,0.5116146883599291,0.15630242870940622,0.8459310902642466
2,2026-02-24 14:00:00,39,2,0.49233688860375224,0.5309968992248063,0.49233688860375224,0.1616024878706364,0.8151931606855625
2,2026-02-24 15:00:00,40,2,0.4687102704709732,0.48600570497147505,0.4687102704709732,0.11533097409639873,0.7645258435873581
2,2026-02-24 16:00:00,41,2,0.41581578041592204,0.4279022988505747,0.41581578041592204,0.0811413060276393,0.7165912976212905
2,2026-02-24 17:00:00,42,2,0.3540249977372705,0.36327130264446617,0.3540249977372705,0.05795459475170056,0.7049201949522917
2,2026-02-24 18:00:00,43,2,0.24630028307419796,0.29552965828497746,0.24630028307419796,0.04927527504523296,0.6111189763266311
2,2026-02-24 19:00:00,44,2,0.1437217732663209,0.2126941117764471,0.1437217732663209,0.03212164203913246,0.4623337201653166
