turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
2,2026-02-11 00:00:00,1,1,0.9539454378700258,0.9195942915392457,0.9539454378700258,0.6722238043308711,0.9681998416699699
2,2026-02-11 01:00:00,2,1,0.9358330303992689,0.9195942915392457,0.9358330303992689,0.5441985941620517,0.9705723930163093
2,2026-02-11 02:00:00,3,1,0.8550688199423899,0.8968991097922852,0.8550688199423899,0.46138007938980885,0.9708029228838503
2,2026-02-11 03:00:00,4,1,0.8812159586948323,0.8526870748299318,0.8812159586948323,0.4796643618766866,0.9694172231882306
2,2026-02-11 04:00:00,5,1,0.7877396786820297,0.7350829493087558,0.7877396786820297,0.3463995623529502,0.9481008747515378
2,2026-02-11 05:00:00,6,1,0.5644198913319759,0.48600570497147505,0.5644198913319759,0.15289969708524478,0.9083760863795212
2,2026-02-11 06:00:00,7,1,0.18857104147561307,0.17467644032921806,0.18857104147561307,0.03869514401206141,0.648148237780676
2,2026-02-11 07:00:00,8,1,0.10476527068506436,0.11991331484049922,0.10476527068506436,0.03445239958662392,0.38340528519222056
2,2026-02-11 08:00:00,9,1,0.09808765395113775,0.138181693989071,0.09808765395113775,0.007231032154753758,0.39302556843541725
2,2026-02-11 09:00:00,10,1,0.07421241992079974,0.1222018284106892,0.07421241992079974,0.0126729528063948,0.33825083589200483
2,2026-02-11 10:00:00,11,1,0.13001963858824037,0.19472248165443626,0.13001963858824037,0.0072889932283182295,0.5591604823959047
2,2026-02-11 11:00:00,12,1,0.21733150745608848,0.36327130264446617,0.21733150745608848,0.03954117059599082,0.791389832818584
2,2026-02-11 12:00:00,13,1,0.27133230292816946,0.427724279835391,0.27133230292816946,0.048488690297119226,0.85262937244665
2,2026-02-11 13:00:00,14,1,0.1766841100220446,0.3107664041994751,0.1766841100220446,0.026232290512188925,0.8963345354386753
2,2026-02-11 14:00:00,15,1,0.2874864847639185,0.2672130647130647,0.2874864847639185,0.06055190840085837,0.85477558264263
2,2026-02-11 15:00:00,16,1,0.4333964900007506,0.427724279835391,0.4333964900007506,0.05773400297821199,0.8483005639155377
2,2026-02-11 16:00:00,17,1,0.7127407141666892,0.7350829493087558,0.7127407141666892,0.21245181412782196,0.9634113143850568
2,2026-02-11 17:00:00,18,1,0.9040400942906441,0.8252152448657187,0.9040400942906441,0.4506296683586364,0.9729192114200141
2,2026-02-11 18:00:00,19,1,0.9569318461440876,0.9158226415094342,0.9569318461440876,0.6366241545084383,0.9696499843549176
2,2026-02-11 19:00:00,20,1,0.9455378436639496,0.9195942915392457,0.9455378436639496,0.552414345817004,0.9736695752584634
2,2026-02-11 20:00:00,21,1,0.9337754893104169,0.898155737704918,0.9337754893104169,0.5787112737640367,0.971700617366416
2,2026-02-11 21:00:00,22,1,0.9575231413134924,0.8252152448657187,0.9575231413134924,0.6318183146918926,0.9701828834196803
2,2026-02-11 22:00:00,23,1,0.9278071041128226,0.7350829493087558,0.9278071041128226,0.5658734392597576,0.9614345499540439
2,2026-02-11 23:00:00,24,1,0.714869520490599,0.48661020036429864,0.714869520490599,0.37454804787587137,0.935122566001821
2,2026-02-12 00:00:00,25,2,0.745482146339891,0.6657974683544304,0.745482146339891,0.32826294361823877,0.9726530096458383
