turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
1,2026-02-15 00:00:00,1,1,0.011984661374615601,0.06703682393555811,0.011984661374615601,0.007607419035087255,0.0885876391197819
1,2026-02-15 01:00:00,2,1,0.010613543468458284,0.061693386773547104,0.010613543468458284,0.010613543468458284,0.07889508441149896
1,2026-02-15 02:00:00,3,1,0.014541272448443726,0.059183574879227055,0.014541272448443726,0.012063465125885848,0.10756592665744066
1,2026-02-15 03:00:00,4,1,0.020146561177880346,0.07616423061307348,0.020146561177880346,0.009299622883091599,0.1120592568142187
1,2026-02-15 04:00:00,5,1,0.033847455358427245,0.10051282051282054,0.033847455358427245,0.009796888944521024,0.19821147716923943
1,2026-02-15 05:00:00,6,1,0.04920807288170092,0.13767622950819672,0.04920807288170092,0.009590631589721293,0.28962509089669963
1,2026-02-15 06:00:00,7,1,0.1774430208036773,0.27782441977800204,0.1774430208036773,0.01751434009063031,0.6218314803160614
1,2026-02-15 07:00:00,8,1,0.25635899856460265,0.367085279547063,0.25635899856460265,0.04039457872773314,0.7245819807931803
1,2026-02-15 08:00:00,9,1,0.32773028437740265,0.4921100775193798,0.32773028437740265,0.10683470619294687,0.8194852321718182
1,2026-02-15 09:00:00,10,1,0.6506588295567721,0.6578985507246379,0.6506588295567721,0.2482396002357749,0.9506329787641116
1,2026-02-15 10:00:00,11,1,0.850101973187899,0.7440221833041447,0.850101973187899,0.4704777298936061,0.9779955551699221
1,2026-02-15 11:00:00,12,1,0.9553299621510727,0.8547826086956524,0.9553299621510727,0.7397899360614776,0.9858513095655532
1,2026-02-15 12:00:00,13,1,0.9784102230624689,0.8618032212885153,0.9784102230624689,0.8342625948339685,0.9873099300698454
1,2026-02-15 13:00:00,14,1,0.9863154770132769,0.829753928866832,0.9863154770132769,0.8465077012738196,0.9875956625787422
1,2026-02-15 14:00:00,15,1,0.9764978708184495,0.804693520140105,0.9764978708184495,0.832007303143077,0.9898796649869356
1,2026-02-15 15:00:00,16,1,0.9861942514783552,0.7944855072463767,0.9861942514783552,0.7853584062965607,0.9889327217681192
1,2026-02-15 16:00:00,17,1,0.9820618468554898,0.7697679924242425,0.9820618468554898,0.6829982274053423,0.9885595520270549
1,2026-02-15 17:00:00,18,1,0.988192736165764,0.7440221833041447,0.988192736165764,0.6766531747029895,0.9923124233808718
1,2026-02-15 18:00:00,19,1,0.9858878337945007,0.7440221833041447,0.9858878337945007,0.6521934599435262,0.99090426488446
1,2026-02-15 19:00:00,20,1,0.9862644478619853,0.7440221833041447,0.9862644478619853,0.6194137669626164,0.9883538300464019
1,2026-02-15 20:00:00,21,1,0.9796157717871676,0.7440221833041447,0.9796157717871676,0.4963368281952897,0.9927088124575725
1,2026-02-15 21:00:00,22,1,0.9232234561994073,0.7185207700101317,0.9232234561994073,0.38255096969421687,0.9935424665529669
1,2026-02-15 22:00:00,23,1,0.7970565955465616,0.6713293413173653,0.7970565955465616,0.2920362505379677,0.9950353271792955
1,2026-02-15 23:00:00,24,1,0.6596874832599131,0.5715547703180212,0.6596874832599131,0.2509227303424004,0.9650148203271551
1,2026-02-16 00:00:00,25,2,0.6779268033041319,0.6713293413173653,0.6779268033041319,0.2661683932084055,0.9748655083209328
1,2026-02-16 01:00:00,26,2,0.6261956739672448,0.6713293413173653,0.6261956739672448,0.23048522446132974,0.9692277177380972
1,2026-02-16 02:00:00,27,2,0.6227547255245597,0.6713293413173653,0.6227547255245597,0.23637191790417164,0.973113611535273
1,2026-02-16 03:00:00,28,2,0.5696177873438011,0.6578985507246379,0.5696177873438011,0.17763424497325542,0.9713471988914514
1,2026-02-16 04:00:00,29,2,0.6121477134686668,0.5715547703180212,0.6121477134686668,0.20018656732057677,0.9618913343698007
1,2026-02-16 05:00:00,30,2,0.6327831200983661,0.6578985507246379,0.6327831200983661,0.2368403029434522,0.9682590432916011
1,2026-02-16 06:00:00,31,2,0.6039057512598033,0.6137013669821241,0.6039057512598033,0.22931760746381064,0.974624147717996
1,2026-02-16 07:00:00,32,2,0.6219603192864784,0.6578985507246379,0.6219603192864784,0.2528222896997069,0.9745634672029074
1,2026-02-16 08:00:00,33,2,0.6537295443010089,0.6713293413173653,0.6537295443010089,0.31256417115964996,0.975336975346606
1,2026-02-16 09:00:00,34,2,0.661309545335724,0.7185207700101317,0.661309545335724,0.3153386869510752,0.9771389177825147
1,2026-02-16 10:00:00,35,2,0.6669861681964668,0.6713293413173653,0.6669861681964668,0.32121726371797815,0.9686789660359476
1,2026-02-16 11:00:00,36,2,0.7968327121390857,0.6578985507246379,0.7968327121390857,0.3731305534520024,0.9808685165571518
1,2026-02-16 12:00:00,37,2,0.835126389718102,0.6137013669821241,0.835126389718102,0.44875158763141,0.9910782107139683
1,2026-02-16 13:00:00,38,2,0.6476385023553523,0.5565100806451612,0.6476385023553523,0.30666897669349225,0.9485955036182679
1,2026-02-16 14:00:00,39,2,0.694822644713288,0.5715547703180212,0.694822644713288,0.31696065874494217,0.9694026971948249
1,2026-02-16 15:00:00,40,2,0.6583549092370383,0.6137013669821241,0.6583549092370383,0.30350393484830474,0.9875449229467759
