turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
2,2026-02-06 00:00:00,1,1,0.6503879192278759,0.5531593545133636,0.6503879192278759,0.2833289477872164,0.8911355530171854
2,2026-02-06 01:00:00,2,1,0.5665961901274653,0.48661020036429864,0.5665961901274653,0.2148537486773873,0.8613783022864699
2,2026-02-06 02:00:00,3,1,0.37050744805467184,0.433936170212766,0.37050744805467184,0.10576505313718276,0.8227280853660714
2,2026-02-06 03:00:00,4,1,0.31141476666577794,0.43227777777777787,0.31141476666577794,0.07605811910888279,0.807649436083842
2,2026-02-06 04:00:00,5,1,0.2702874869482647,0.3234731670445956,0.2702874869482647,0.035622674686140665,0.6899300166477365
2,2026-02-06 05:00:00,6,1,0.19875133170869091,0.2569745627980922,0.19875133170869091,0.03848364169128617,0.5676011099014256
2,2026-02-06 06:00:00,7,1,0.07777225039768829,0.138181693989071,0.07777225039768829,0.019177351664200197,0.45040726036231643
2,2026-02-06 07:00:00,8,1,0.05851047703270738,0.1222018284106892,0.05851047703270738,0.019229086883190936,0.3616662665423613
2,2026-02-06 08:00:00,9,1,0.07159797829128371,0.19472248165443626,0.07159797829128371,0.012820662691955507,0.4177059143086103
2,2026-02-06 09:00:00,10,1,0.09040535850093448,0.1415423728813559,0.09040535850093448,0.011447313650272467,0.29574575445782436
2,2026-02-06 10:00:00,11,1,0.11310527563663801,0.1123749593495935,0.11310527563663801,0.011030279747129914,0.3833098767857115
2,2026-02-06 11:00:00,12,1,0.3049083513518208,0.2672130647130647,0.3049083513518208,0.025290861381992265,0.6733295978541239
2,2026-02-06 12:00:00,13,1,0.5380923174277656,0.6096514925373134,0.5380923174277656,0.0987312358318086,0.9113180177704794
2,2026-02-06 13:00:00,14,1,0.8261855578680585,0.8526870748299318,0.8261855578680585,0.3185180373831785,0.9500195110068657
2,2026-02-06 14:00:00,15,1,0.957682923686771,0.9158226415094342,0.957682923686771,0.5765715423613591,0.9672927534851591
2,2026-02-06 15:00:00,16,1,0.968855615173114,0.9195942915392457,0.968855615173114,0.794338196866319,0.9714354860120336
2,2026-02-06 16:00:00,17,1,0.9698997746538579,0.9195942915392457,0.9698997746538579,0.9007746947236317,0.9759142965055823
2,2026-02-06 17:00:00,18,1,0.9711618246939284,0.9354266666666667,0.9711618246939284,0.9590138625197165,0.9765957666703479
2,2026-02-06 18:00:00,19,1,0.9703288651801687,0.9354266666666667,0.9703288651801687,0.9639126433628757,0.9774278357518007
2,2026-02-06 19:00:00,20,1,0.9712808640041486,0.9324074074074075,0.9712808640041486,0.9591347510400264,0.979330151957834
2,2026-02-06 20:00:00,21,1,0.9710616603220601,0.9195942915392457,0.9710616603220601,0.921515986334579,0.9792980504772206
2,2026-02-06 21:00:00,22,1,0.9595565524782336,0.9195942915392457,0.9595565524782336,0.8503599678728221,0.9726414690888469
2,2026-02-06 22:00:00,23,1,0.9594281196608355,0.8526870748299318,0.9594281196608355,0.795298491119059,0.9672884016312832
2,2026-02-06 23:00:00,24,1,0.8869999801677265,0.7568468468468468,0.8869999801677265,0.6762135714380207,0.9665254243143456
2,2026-02-07 00:00:00,25,2,0.9197442510669465,0.8033052749719418,0.9197442510669465,0.7505435216874193,0.9670744189587642
2,2026-02-07 01:00:00,26,2,0.8005819156121289,0.7350829493087558,0.8005819156121289,0.46497353177648587,0.9640862607945336
2,2026-02-07 02:00:00,27,2,0.7681113076709225,0.6470847176079733,0.7681113076709225,0.4086068019942711,0.9452095905239881
2,2026-02-07 03:00:00,28,2,0.5626516289709337,0.48600570497147505,0.5626516289709337,0.19550442013358257,0.8789627947008225
2,2026-02-07 04:00:00,29,2,0.36693784893794473,0.36327130264446617,0.36693784893794473,0.10813745320138504,0.8081617649495739
2,2026-02-07 05:00:00,30,2,0.2962952943795053,0.29552965828497746,0.2962952943795053,0.037634971349150025,0.7591910415610038
2,2026-02-07 06:00:00,31,2,0.1374711501253085,0.17467644032921806,0.1374711501253085,0.01785626267116428,0.5253280652191512
2,2026-02-07 07:00:00,32,2,0.044445752830121046,0.07958675424192665,0.044445752830121046,0.008102293072811049,0.25942475527350345
2,2026-02-07 08:00:00,33,2,0.022082354100445786,0.05882590439276487,0.022082354100445786,0.008370279047669927,0.16620514075590354
2,2026-02-07 09:00:00,34,2,0.01580500624533602,0.07825938967136148,0.01580500624533602,0.00773258780589296,0.19645482155776697
2,2026-02-07 10:00:00,35,2,0.027618472858101973,0.11511574074074073,0.027618472858101973,0.00853157672241713,0.19999734001395658
2,2026-02-07 11:00:00,36,2,0.09069002169454063,0.17467644032921806,0.09069002169454063,0.015595520785801543,0.48591597951880217
2,2026-02-07 12:00:00,37,2,0.1307647440518392,0.19472248165443626,0.1307647440518392,0.02452394509305648,0.5439129158929361
2,2026-02-07 13:00:00,38,2,0.15944338456754195,0.23356630824372762,0.15944338456754195,0.03242084509897603,0.5636119950770543
2,2026-02-07 14:00:00,39,2,0.18592515509439336,0.2126941117764471,0.18592515509439336,0.015982128820520955,0.5470575318480689
2,2026-02-07 15:00:00,40,2,0.1558795212799209,0.17467644032921806,0.1558795212799209,0.011091719277526101,0.46215996811864996
2,2026-02-07 16:00:00,41,2,0.09723562127104189,0.11991331484049922,0.09723562127104189,0.009858656143997563,0.3779477633191275
2,2026-02-07 17:00:00,42,2,0.06505335588152958,0.06736170212765957,0.06505335588152958,0.010792638558805644,0.3177927194542251
2,2026-02-07 18:00:00,43,2,0.1383407724722785,0.1730124223602485,0.1383407724722785,0.015132107789007167,0.5149004324080814
2,2026-02-07 19:00:00,44,2,0.2194024305229738,0.29552965828497746,0.2194024305229738,0.028278540127007274,0.6934104603443686
2,2026-02-07 20:00:00,45,2,0.4142217544446716,0.48600570497147505,0.4142217544446716,0.07659751046789035,0.7655995115240422
