turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
2,2026-02-17 00:00:00,1,1,0.49724418558687067,0.6198985167837626,0.49724418558687067,0.14897037860342172,0.8802432707283536
2,2026-02-17 01:00:00,2,1,0.5639704174150352,0.6469714442613947,0.5639704174150352,0.17986766508028199,0.8898681870433914
2,2026-02-17 02:00:00,3,1,0.5389232544527738,0.6198985167837626,0.5389232544527738,0.18147468099706265,0.91558339998283
2,2026-02-17 03:00:00,4,1,0.5662592836429241,0.6110894970414202,0.5662592836429241,0.1958876827023082,0.9362884082183218
2,2026-02-17 04:00:00,5,1,0.5072909826138237,0.48375017998560116,0.5072909826138237,0.14737064466351424,0.8803583778335352
2,2026-02-17 05:00:00,6,1,0.34289501509581316,0.26672003659652327,0.34289501509581316,0.06056871457424868,0.7403824071032482
2,2026-02-17 06:00:00,7,1,0.24747010861768953,0.21230999668983783,0.24747010861768953,0.0308137335150224,0.5666496682804548
2,2026-02-17 07:00:00,8,1,0.15675124423613748,0.19419435179008224,0.15675124423613748,0.020533432274430812,0.47707051640609865
2,2026-02-17 08:00:00,9,1,0.0769019020203365,0.19419435179008224,0.0769019020203365,0.006380933241357057,0.37053473748923876
2,2026-02-17 09:00:00,10,1,0.045334139697348314,0.19419435179008224,0.045334139697348314,0.008094040666085475,0.4058783293843497
2,2026-02-17 10:00:00,11,1,0.04740414213061779,0.19419435179008224,0.04740414213061779,0.009421398709,0.4429941239843744
2,2026-02-17 11:00:00,12,1,0.06987159597974228,0.13795488165680478,0.06987159597974228,0.009701587766487598,0.2996335359835089
2,2026-02-17 12:00:00,13,1,0.08291286677416662,0.1415011415525114,0.08291286677416662,0.010980669927517662,0.2922098280629905
2,2026-02-17 13:00:00,14,1,0.10622702777061384,0.19419435179008224,0.10622702777061384,0.013120745320035751,0.4580064366164708
2,2026-02-17 14:00:00,15,1,0.11804457513047353,0.21230999668983783,0.11804457513047353,0.016018288279877935,0.4823918397778543
2,2026-02-17 15:00:00,16,1,0.2307550809314463,0.26672003659652327,0.2307550809314463,0.025514886808913544,0.5716580411054176
2,2026-02-17 16:00:00,17,1,0.22986456895753907,0.2953963963963965,0.22986456895753907,0.023577026618827993,0.6546016505666351
2,2026-02-17 17:00:00,18,1,0.3840147316401793,0.48375017998560116,0.3840147316401793,0.07202002198905548,0.8465615527782819
2,2026-02-17 18:00:00,19,1,0.45785888138781844,0.5613253012048193,0.45785888138781844,0.12895320684205755,0.9252429173699078
2,2026-02-17 19:00:00,20,1,0.6202385643388735,0.6469714442613947,0.6202385643388735,0.20079771951875186,0.9334776151177308
2,2026-02-17 20:00:00,21,1,0.7034867278029349,0.7148565891472867,0.7034867278029349,0.24269772184143476,0.9537988991794385
2,2026-02-17 21:00:00,22,1,0.8031603776126724,0.7148565891472867,0.8031603776126724,0.35565317151129777,0.9386340291081893
2,2026-02-17 22:00:00,23,1,0.7673160223321627,0.6681995412844036,0.7673160223321627,0.35475254477507323,0.933279460609604
2,2026-02-17 23:00:00,24,1,0.832610566131877,0.7148565891472867,0.832610566131877,0.5027852420865049,0.970472927387235
2,2026-02-18 00:00:00,25,2,0.7553297810503092,0.784704964539007,0.7553297810503092,0.48332328320485346,0.9687558015798541
2,2026-02-18 01:00:00,26,2,0.7889091328233423,0.7979911699779249,0.7889091328233423,0.5161208571081005,0.9730171617256285
2,2026-02-18 02:00:00,27,2,0.8272495353085141,0.7979911699779249,0.8272495353085141,0.5373442450263252,0.971352446241262
2,2026-02-18 03:00:00,28,2,0.7925877422870539,0.7567337807606264,0.7925877422870539,0.4926942543968107,0.9721769978414797
2,2026-02-18 04:00:00,29,2,0.7708867169574936,0.7536041666666666,0.7708867169574936,0.48521226830180164,0.9696286681023694
2,2026-02-18 05:00:00,30,2,0.7638760831476643,0.7457654320987656,0.7638760831476643,0.46293776572997036,0.9679482947023547
2,2026-02-18 06:00:00,31,2,0.6623003792876565,0.7536041666666666,0.6623003792876565,0.36122647796101715,0.9662261414340919
2,2026-02-18 07:00:00,32,2,0.6537202856614689,0.7567337807606264,0.6537202856614689,0.3593299906533328,0.9663371459781641
2,2026-02-18 08:00:00,33,2,0.76806208279992,0.784704964539007,0.76806208279992,0.4274988032211078,0.9678926901922642
2,2026-02-18 09:00:00,34,2,0.802503918117514,0.8040635451505018,0.802503918117514,0.44137414933097024,0.9721248145346247
2,2026-02-18 10:00:00,35,2,0.9374664281830952,0.8259895833333334,0.9374664281830952,0.6959392748625994,0.9723354486966017
2,2026-02-18 11:00:00,36,2,0.9701028011361789,0.8564142461964039,0.9701028011361789,0.874471516139312,0.9736875246858655
2,2026-02-18 12:00:00,37,2,0.9741898258680616,0.896899109792285,0.9741898258680616,0.9576441373095123,0.9741898258680616
2,2026-02-18 13:00:00,38,2,0.965587958622326,0.898155737704918,0.965587958622326,0.9569688705556524,0.9726368503165232
2,2026-02-18 14:00:00,39,2,0.9657239390969007,0.896899109792285,0.9657239390969007,0.9390142656099012,0.9721978385046481
2,2026-02-18 15:00:00,40,2,0.9632492293473798,0.8526870748299318,0.9632492293473798,0.861938439505704,0.9718950927570092
