turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
2,2026-02-07 00:00:00,1,1,0.588118118239339,0.7086071987480437,0.588118118239339,0.23774043464409073,0.9055459353787827
2,2026-02-07 01:00:00,2,1,0.5699657877728491,0.6469714442613947,0.5699657877728491,0.2324995291395735,0.8022858590663998
2,2026-02-07 02:00:00,3,1,0.5358309099529677,0.5498677644710579,0.5358309099529677,0.2145084631021538,0.8478034195439035
2,2026-02-07 03:00:00,4,1,0.4671528338460245,0.42560931899641574,0.4671528338460245,0.14938556535190187,0.7851977236177484
2,2026-02-07 04:00:00,5,1,0.3287375812532494,0.3258238420652999,0.3287375812532494,0.08156400869610748,0.7348273202171537
2,2026-02-07 05:00:00,6,1,0.13896913966549068,0.1711111111111111,0.13896913966549068,0.01944994969881818,0.4976995078359381
2,2026-02-07 06:00:00,7,1,0.05687359072492171,0.11311165684348395,0.05687359072492171,0.012465080144609137,0.2501181346300482
2,2026-02-07 07:00:00,8,1,0.011141423424957882,0.05901588845654995,0.011141423424957882,0.008423146112170923,0.10512434389429524
2,2026-02-07 08:00:00,9,1,0.02329396936454424,0.05353054353054352,0.02329396936454424,0.008735116171971183,0.11950530980715977
2,2026-02-07 09:00:00,10,1,0.025124780080776586,0.06662433862433863,0.025124780080776586,0.008334505195094754,0.14713163427479717
2,2026-02-07 10:00:00,11,1,0.11247272774853063,0.1748552136752137,0.11247272774853063,0.01650242751401675,0.36991445626926456
2,2026-02-07 11:00:00,12,1,0.18445129385851594,0.28828828828828834,0.18445129385851594,0.043081782521878054,0.581085977071071
2,2026-02-07 12:00:00,13,1,0.24148806802532824,0.2966666666666787,0.24148806802532824,0.049243422603264995,0.6935761676143931
2,2026-02-07 13:00:00,14,1,0.24934014908768853,0.26672003659652327,0.24934014908768853,0.05162719814174554,0.6793034424797743
2,2026-02-07 14:00:00,15,1,0.1611014487372277,0.19419435179008224,0.1611014487372277,0.026106609376206413,0.5291904878914601
2,2026-02-07 15:00:00,16,1,0.09273897820914792,0.11853531855955673,0.09273897820914792,0.013276963385734373,0.3620533704101088
2,2026-02-07 16:00:00,17,1,0.07107650725762618,0.09316741071428572,0.07107650725762618,0.013141114308281465,0.2606530687084472
2,2026-02-07 17:00:00,18,1,0.07066767624885079,0.07837435536802628,0.07066767624885079,0.012865800840302321,0.2322705107578376
2,2026-02-07 18:00:00,19,1,0.11924190763853973,0.19419435179008224,0.11924190763853973,0.017700900012772205,0.37157592865727973
2,2026-02-07 19:00:00,20,1,0.32759530589170854,0.3635086856768273,0.32759530589170854,0.03720505148942652,0.6935464259143422
2,2026-02-07 20:00:00,21,1,0.5271249992268223,0.5289583333333334,0.5271249992268223,0.11871263554092153,0.858030049193307
2,2026-02-07 21:00:00,22,1,0.6919412627905743,0.6681995412844036,0.6919412627905743,0.275920062512444,0.9093131692077406
2,2026-02-07 22:00:00,23,1,0.845058752408226,0.784704964539007,0.845058752408226,0.4441934050339795,0.9644596515469205
2,2026-02-07 23:00:00,24,1,0.9237411360414762,0.8564142461964039,0.9237411360414762,0.6534293963005599,0.9674712187221526
2,2026-02-08 00:00:00,25,2,0.7851945339418399,0.6681995412844036,0.7851945339418399,0.5305982861754495,0.9479211193241062
2,2026-02-08 01:00:00,26,2,0.8192792465127114,0.7033076923076923,0.8192792465127114,0.588984316792183,0.9435246192201684
2,2026-02-08 02:00:00,27,2,0.8638552997370189,0.7148565891472867,0.8638552997370189,0.5213105897171282,0.9520087796487481
2,2026-02-08 03:00:00,28,2,0.8717538081389579,0.7148565891472867,0.8717538081389579,0.5078062587290657,0.9649282195168979
2,2026-02-08 04:00:00,29,2,0.8226641492519521,0.6681995412844036,0.8226641492519521,0.39970858627326616,0.9457630077574574
2,2026-02-08 05:00:00,30,2,0.7506771476045005,0.6198985167837626,0.7506771476045005,0.34778571774619005,0.9354016666432926
2,2026-02-08 06:00:00,31,2,0.5957471465112081,0.5311516551193227,0.5957471465112081,0.2550026078293722,0.8885719375106241
2,2026-02-08 07:00:00,32,2,0.4946762619921972,0.42917612442202596,0.4946762619921972,0.17777926854335283,0.8292005273863317
2,2026-02-08 08:00:00,33,2,0.3538454937416211,0.3635086856768273,0.3538454937416211,0.06490312874454969,0.7648480421222226
2,2026-02-08 09:00:00,34,2,0.2595880316367579,0.2953963963963965,0.2595880316367579,0.027948641061118613,0.6714244879891953
2,2026-02-08 10:00:00,35,2,0.14499777686163748,0.19419435179008224,0.14499777686163748,0.012292732291587826,0.4818227193728851
2,2026-02-08 11:00:00,36,2,0.043062139620865324,0.09316741071428572,0.043062139620865324,0.00808970967198182,0.20617712034714572
2,2026-02-08 12:00:00,37,2,0.02341722720681725,0.06662433862433863,0.02341722720681725,0.00918186843354122,0.16182222831238163
2,2026-02-08 13:00:00,38,2,0.03611476493624619,0.05901588845654995,0.03611476493624619,0.008754542239059367,0.17974739010375154
2,2026-02-08 14:00:00,39,2,0.14435529571858147,0.11311165684348395,0.14435529571858147,0.015886689975141623,0.3380961447017066
2,2026-02-08 15:00:00,40,2,0.379667737760844,0.2953963963963965,0.379667737760844,0.06630331067796061,0.7799160064270007
2,2026-02-08 16:00:00,41,2,0.824585894643724,0.6681995412844036,0.824585894643724,0.30842833930533675,0.9611192139758689
2,2026-02-08 17:00:00,42,2,0.9635161264860352,0.915822641509434,0.9635161264860352,0.6637812292873628,0.9767294679843462
2,2026-02-08 18:00:00,43,2,0.9733151966495764,0.9195942915392457,0.9733151966495764,0.7773614457751277,0.9757538442590814
2,2026-02-08 19:00:00,44,2,0.9743751706830859,0.9195942915392457,0.9743751706830859,0.9407094981553002,0.9757252118032086
2,2026-02-08 20:00:00,45,2,0.9747480423974642,0.9195942915392457,0.9747480423974642,0.9646606673013214,0.9759854693983722
2,2026-02-08 21:00:00,46,2,0.9546513083905952,0.9195942915392457,0.9546513083905952,0.8304934165341862,0.9821618017462784
2,2026-02-08 22:00:00,47,2,0.9472878869931328,0.9195942915392457,0.9472878869931328,0.7546059087877355,0.968974594227978
2,2026-02-08 23:00:00,48,2,0.9389655578850526,0.9227564102564101,0.9389655578850526,0.7413436150036132,0.9741605977863023
