turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
1,2026-02-03 00:00:00,1,1,0.17938727521021788,0.29750665946724253,0.17938727521021788,0.04986640997436618,0.6120735982373288
1,2026-02-03 01:00:00,2,1,0.34460898304689236,0.4293916806253489,0.34460898304689236,0.09090705369640309,0.7290595083807299
1,2026-02-03 02:00:00,3,1,0.44900996970087775,0.5365408970976252,0.44900996970087775,0.1505006211048573,0.842751391590492
1,2026-02-03 03:00:00,4,1,0.4304701228750334,0.6137013669821241,0.4304701228750334,0.1621726398538094,0.915499326158686
1,2026-02-03 04:00:00,5,1,0.5085705209107264,0.6282282515073212,0.5085705209107264,0.18437016872743656,0.9232748256589083
1,2026-02-03 05:00:00,6,1,0.3315862137625093,0.4921100775193798,0.3315862137625093,0.10201707863982273,0.8575862643930944
1,2026-02-03 06:00:00,7,1,0.3333962170167957,0.367085279547063,0.3333962170167957,0.060269553086411874,0.7520376485128318
1,2026-02-03 07:00:00,8,1,0.25800990634432097,0.29750665946724253,0.25800990634432097,0.039729749464587606,0.6395228976734767
1,2026-02-03 08:00:00,9,1,0.13965241660433803,0.1963528059990324,0.13965241660433803,0.015538923287424008,0.35678069166272197
1,2026-02-03 09:00:00,10,1,0.09101283621050696,0.13171455938697318,0.09101283621050696,0.016895131368836695,0.34968792922153996
1,2026-02-03 10:00:00,11,1,0.06336901883504907,0.1110752688172043,0.06336901883504907,0.009414148493146283,0.26189698771131903
1,2026-02-03 11:00:00,12,1,0.07132018192484921,0.14688017598343686,0.07132018192484921,0.010679062692838302,0.2827019789818924
1,2026-02-03 12:00:00,13,1,0.07831243519102409,0.14688017598343686,0.07831243519102409,0.010020009164753603,0.26498119580555074
1,2026-02-03 13:00:00,14,1,0.05383954020554731,0.11921553497942389,0.05383954020554731,0.01044270361123276,0.2415079924668949
1,2026-02-03 14:00:00,15,1,0.055502259874201786,0.11921553497942389,0.055502259874201786,0.01191996874908944,0.23784955187813697
1,2026-02-03 15:00:00,16,1,0.10871033735354116,0.11921553497942389,0.10871033735354116,0.01513514854504579,0.2891249194773599
1,2026-02-03 16:00:00,17,1,0.14254293044221886,0.1307051282051282,0.14254293044221886,0.0191202911237071,0.31627224391502945
1,2026-02-03 17:00:00,18,1,0.17661609457575111,0.1963528059990324,0.17661609457575111,0.02425642451646145,0.44849649649277495
1,2026-02-03 18:00:00,19,1,0.2611596917892234,0.27782441977800204,0.2611596917892234,0.03529546888744123,0.6599554008206936
1,2026-02-03 19:00:00,20,1,0.3462039739857802,0.367085279547063,0.3462039739857802,0.05353482513501149,0.7421217312788233
1,2026-02-03 20:00:00,21,1,0.4119621495485273,0.367085279547063,0.4119621495485273,0.05577527757308583,0.7950307119836515
1,2026-02-03 21:00:00,22,1,0.4054080284397207,0.367085279547063,0.4054080284397207,0.07386876137451327,0.8068949804699252
1,2026-02-03 22:00:00,23,1,0.41079980790303844,0.3732624113475176,0.41079980790303844,0.08674382014517341,0.8055530940535245
1,2026-02-03 23:00:00,24,1,0.36379138896601876,0.367085279547063,0.36379138896601876,0.05862683888951256,0.8107986638278054
1,2026-02-04 00:00:00,25,2,0.3109818355991957,0.27782441977800204,0.3109818355991957,0.041094144530428374,0.7360225120112851
1,2026-02-04 01:00:00,26,2,0.3288219628427947,0.27782441977800204,0.3288219628427947,0.03215342975799674,0.7285365415591877
1,2026-02-04 02:00:00,27,2,0.30723723435043304,0.29750665946724253,0.30723723435043304,0.03411754514121984,0.7435832491950245
1,2026-02-04 03:00:00,28,2,0.36572072868531375,0.3313022113022113,0.36572072868531375,0.05263999990316262,0.7720963448446975
1,2026-02-04 04:00:00,29,2,0.3936784773394482,0.367085279547063,0.3936784773394482,0.05626447525614966,0.8011115201029282
1,2026-02-04 05:00:00,30,2,0.3810529714284663,0.3081961451247165,0.3810529714284663,0.051497916436709174,0.8262105321352381
1,2026-02-04 06:00:00,31,2,0.3840743859669601,0.3362754555198285,0.3840743859669601,0.05908481478989069,0.8115394163696624
1,2026-02-04 07:00:00,32,2,0.3316442032971489,0.3081961451247165,0.3316442032971489,0.04917270897703666,0.7706324306653051
1,2026-02-04 08:00:00,33,2,0.3353776989266711,0.3362754555198285,0.3353776989266711,0.026257485242909565,0.7681446348288696
1,2026-02-04 09:00:00,34,2,0.30714391024438614,0.3081961451247165,0.30714391024438614,0.026058647571899806,0.7652749942320507
1,2026-02-04 10:00:00,35,2,0.26591643750844407,0.27782441977800204,0.26591643750844407,0.01905574010128876,0.6942361180066837
1,2026-02-04 11:00:00,36,2,0.22854250220655287,0.27782441977800204,0.22854250220655287,0.017531102191296718,0.6658180349617527
