turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
2,2026-02-19 00:00:00,1,1,0.6978205294148536,0.6575717213114751,0.6978205294148536,0.2893563568771426,0.9210155115972886
2,2026-02-19 01:00:00,2,1,0.6735832415704988,0.6470847176079733,0.6735832415704988,0.2048082353092668,0.9338594827286834
2,2026-02-19 02:00:00,3,1,0.7708591689612584,0.6575717213114751,0.7708591689612584,0.27696111729610046,0.9220076417895314
2,2026-02-19 03:00:00,4,1,0.6674096094638442,0.6470847176079733,0.6674096094638442,0.2047384582077962,0.9354583893897211
2,2026-02-19 04:00:00,5,1,0.7354183412099509,0.6096514925373134,0.7354183412099509,0.2763427624669095,0.925940394209313
2,2026-02-19 05:00:00,6,1,0.5604775966854658,0.48661020036429864,0.5604775966854658,0.16781017289897202,0.8673205601343253
2,2026-02-19 06:00:00,7,1,0.46266840469224624,0.433936170212766,0.46266840469224624,0.11197556894087567,0.8427286836649066
2,2026-02-19 07:00:00,8,1,0.39980549876447286,0.433936170212766,0.39980549876447286,0.09778349495915355,0.8611732419250975
2,2026-02-19 08:00:00,9,1,0.2894889883388476,0.36743176538908257,0.2894889883388476,0.05316201721101971,0.7101342683059143
2,2026-02-19 09:00:00,10,1,0.2911907259337424,0.36743176538908257,0.2911907259337424,0.055458248634918154,0.7360586147067638
2,2026-02-19 10:00:00,11,1,0.3306999002981197,0.427724279835391,0.3306999002981197,0.06631513590179323,0.8075012271540952
2,2026-02-19 11:00:00,12,1,0.3654341663247301,0.36327130264446617,0.3654341663247301,0.1028654168409659,0.8008774642445979
2,2026-02-19 12:00:00,13,1,0.3962710767737313,0.36327130264446617,0.3962710767737313,0.054875902856919755,0.7969155825022641
2,2026-02-19 13:00:00,14,1,0.3584290488120052,0.3234731670445956,0.3584290488120052,0.03771908886961681,0.7522490235308504
2,2026-02-19 14:00:00,15,1,0.34591928177096865,0.2966666666666667,0.34591928177096865,0.06187513033207323,0.7079563061106118
2,2026-02-19 15:00:00,16,1,0.3372460507059296,0.2672130647130647,0.3372460507059296,0.07402477440294324,0.6698785535229363
2,2026-02-19 16:00:00,17,1,0.2357145179933639,0.2126941117764471,0.2357145179933639,0.047352311484611186,0.5704924470986887
2,2026-02-19 17:00:00,18,1,0.16099166159490366,0.2126941117764471,0.16099166159490366,0.02398648379166474,0.4750895140317002
2,2026-02-19 18:00:00,19,1,0.12048631983815088,0.17467644032921806,0.12048631983815088,0.01636426083156144,0.4020669962008264
2,2026-02-19 19:00:00,20,1,0.10202158364490284,0.11991331484049922,0.10202158364490284,0.009574933180332593,0.2994613711335073
2,2026-02-19 20:00:00,21,1,0.10290192650421448,0.10282828282828284,0.10290192650421448,0.01151483163316341,0.35957803219023327
2,2026-02-19 21:00:00,22,1,0.08381388814067751,0.11991331484049922,0.08381388814067751,0.01020651513640229,0.3535075743291562
2,2026-02-19 22:00:00,23,1,0.10485412970200536,0.2126941117764471,0.10485412970200536,0.011685705688629316,0.4706610522457212
2,2026-02-19 23:00:00,24,1,0.16765217508459637,0.2672130647130647,0.16765217508459637,0.011016531141269176,0.5623150295052651
2,2026-02-20 00:00:00,25,2,0.18949470417978143,0.19472248165443626,0.18949470417978143,0.011015179532193269,0.6222570870255218
2,2026-02-20 01:00:00,26,2,0.1999224436147924,0.19472248165443626,0.1999224436147924,0.012702065246586468,0.6345588432062212
2,2026-02-20 02:00:00,27,2,0.25299805133372605,0.2569745627980922,0.25299805133372605,0.018739522045938598,0.7280173266613614
2,2026-02-20 03:00:00,28,2,0.2591161483867485,0.2672130647130647,0.2591161483867485,0.040493915326337705,0.7865699572998479
2,2026-02-20 04:00:00,29,2,0.2997389170361819,0.3107664041994751,0.2997389170361819,0.049292300439117726,0.8257593308958755
2,2026-02-20 05:00:00,30,2,0.4060789929864332,0.36327130264446617,0.4060789929864332,0.07811782103858955,0.8454726899325525
2,2026-02-20 06:00:00,31,2,0.4521652272448923,0.39642045454545455,0.4521652272448923,0.1124680569705887,0.8410824265666339
2,2026-02-20 07:00:00,32,2,0.391890256151569,0.36743176538908257,0.391890256151569,0.06612984132525726,0.8137120078854723
2,2026-02-20 08:00:00,33,2,0.35310227057284227,0.337485119047619,0.35310227057284227,0.05033609858352145,0.8175496746316232
2,2026-02-20 09:00:00,34,2,0.26866660263313075,0.2672130647130647,0.26866660263313075,0.029816277290752993,0.7311035687718022
2,2026-02-20 10:00:00,35,2,0.15867515137594462,0.17467644032921806,0.15867515137594462,0.020685798558896466,0.576931504393174
